"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING","KEGG_ECM_RECEPTOR_INTERACTION","KEGG_TGF_BETA_SIGNALING_PATHWAY","KEGG_PATHWAYS_IN_CANCER","HALLMARK_MYC_TARGETS_V2","KEGG_COLORECTAL_CANCER","location_distal"
0.729559060661781,0.49629935052905,0.665762703157507,-0.846613255918425,-0.440131966713286,-0.500187661867657,0.573158946072968,1.20538017910686
0.465025290695689,0.344079238548253,0.633187430470645,-0.790116609658837,-0.232732154117496,-0.552994756260472,0.54032571648804,0.556326423768935
0.976894738746902,0.402666286676454,0.542296384993864,-1.051771418201,-0.612156761985941,-0.322883382645222,0.581028884266527,0.603465832817339
0.0383107038350024,0.277994754316646,1.04537032642755,-0.718945036289999,-0.426092964363477,-0.887390714317138,0.527286835005907,1.35789030112163
0.859185883618057,0.33830076341415,0.248921625540594,-0.850957121928929,-0.659459736084075,-0.0774818948333659,0.535013252871543,0.674102920238352
0.675632882316388,0.312408760269856,0.602062248461839,-0.748392452084768,-0.705326022562401,-0.457454622048871,0.506156106430655,0.919009058579155
0.649710958818972,0.513123451758283,0.644692632721176,-0.784229300076889,-0.627943231912387,-0.374501372293452,0.305448100868234,0.793369970399405
0.555848926460581,0.391524076401078,0.253829293976225,-0.671953654084622,-0.51233111363974,-0.513753331516731,0.48661052019172,1.14391100965409
-0.0968493688999336,0.70559825296959,0.93382797043323,-0.879873421558854,-0.396059339927206,-0.979775296752652,0.498549994628294,1.19348305311363
0.659359733963244,0.510747724005754,0.970302034989832,-0.538664752601327,-1.08855142614476,-0.531657176758776,0.642708857387299,1.38393886971816
0.841868394962782,0.305445497781211,0.219223733663704,-1.09617759535646,-0.0829286826054053,-0.427839245007765,0.457238313418522,1.0093948823465
0.732369327384377,0.236390327616175,0.696883853654787,-0.787199962590598,-0.663340699198579,-0.411379733891218,0.347609080682204,0.950863836241369
0.50360734452225,0.320411713631728,0.215976027575831,-0.308085839455285,-0.442270139213106,-0.106721820023301,0.23642660870546,0.499465281332584
0.767590525315839,0.184849566920351,0.451244086232536,-0.710279951542463,-0.638253358276311,-0.139236943005907,0.491011308280423,0.557439784710654
1.27984058096545,0.201983859199804,0.359208619616356,-0.855631881497903,-0.692719757224244,-0.273927271513524,0.365694582406442,0.909759879985489
0.694796611114871,0.0468184018691056,0.640885704586228,-0.848941120109936,-0.292123836698244,-0.409722061358791,0.607099429992935,0.877346984478942
0.595486885616642,0.246637416284857,0.66238486653574,-1.07653325752964,-0.315604017207942,-0.464947563411224,0.569913280958784,0.934386270886169
0.635897854983284,0.389646777046468,0.393799272637663,-0.777136329866013,-0.286936698700394,-0.464693773204702,0.386162505388012,0.390576081195334
0.54961423858217,0.472152450849022,0.630714522949516,-0.772939926492945,-0.355232633906234,-0.541941550780779,0.380399367259272,0.531924176415401
0.808597919313296,0.382907874657513,0.548429344865999,-0.786462506201854,-0.621531493992503,-0.475016081670836,0.512864975615004,0.937840956558277
0.489925631032038,0.203880489635151,0.792796729294662,-0.536953313545396,-0.740354849231153,-0.617875622233923,0.32318364266749,0.948296557826284
0.384619610323171,0.707518707405799,0.960661370895694,-0.912713017003033,-0.780386458768685,-0.687983774087737,0.537833772724339,0.247591718219283
0.698033578633384,0.659339564250575,0.762909960817421,-1.06789254536972,-0.670503302365105,-0.612655217064211,0.517928541978241,0.59872560534927
0.325396322292883,0.413810516076468,-0.148361042456281,-0.513748442312815,0.261604145058589,-0.343844282286071,0.340477328315706,0.64948186135207
0.305480636529304,0.526725139193041,0.337788663633485,-0.46232654926513,-0.231528283008595,-0.846909442789618,0.2753404385987,0.823463979664641
0.565681050451832,0.212634081231058,0.344873677445121,-0.828252109135616,-0.0498596552034926,-0.495745233966157,0.346077961200302,0.678579212654738
1.2102654376029,0.416800522498236,0.56361188223241,-1.02987718234459,-0.910615143278071,-0.155286416911028,0.332898298510164,0.464124777775752
0.212385808916936,0.422602112802872,0.485129334974528,-0.753306148273903,0.0515544310755206,-0.56202616177098,0.381171769129484,0.689659216194912
0.692852031035709,0.281452882039058,0.269056108560168,-0.454395884642784,-0.509720445409027,-0.207435031842145,0.25638576649555,0.347021306537549
0.784052624121565,0.428073468743262,0.461110289261879,-0.832990562367822,-0.506128496795178,-0.338537003794375,0.418344028857046,0.804045348315761
0.310832264408868,0.214881967779876,0.51196396783163,-0.461975457394028,-0.281656730105184,-0.428953714270653,0.335128668592789,0.269355269675316
0.553641579225513,0.428955080724808,0.338760318403782,-0.829106872130598,-0.337489355105241,-0.632551862461399,0.580278531672846,1.45206615382064
0.410725908576561,0.507348701158722,0.211476660733592,-0.767153844657273,0.0208108969785929,-0.503799662459384,0.338499074908719,0.936288711078398
0.792847888622438,0.526121171508249,0.512205829808595,-0.639835132669878,-0.955597865153121,-0.415983492904339,0.520855317157406,0.704972672037994
1.52282323634324,0.693608850530103,0.47887732381705,-1.18403224010092,-1.01261835636412,-0.331860779834273,0.536889657760285,1.41869786896437
0.238184353245287,0.515953657277114,0.800874411157545,-0.912753800638021,-0.295441034796748,-0.85129676164072,0.461950198340454,0.719608947194382
0.907756133027897,0.239791623619957,0.503061066458301,-1.06172999437142,-0.379598037696705,-0.326686872385442,0.394433773905754,0.634647859652594
0.560851691968033,0.375700546597014,0.554367522360282,-0.780270788627147,-0.527779419534786,-0.214807118738227,0.432915144269597,0.836870017182876
0.632403221557337,0.265650507855884,0.689294091633703,-0.79782284085967,-0.678635027386753,-0.435019693583014,0.707909425012075,0.767228219029924
0.730942578232344,0.38154227328337,0.562957803982015,-0.900048597438911,-0.412402802009041,-0.248560824235561,0.440230751561253,1.3083752044166
0.392896671838403,0.466854458525996,0.209360974027859,-0.638589397835351,0.124632455948646,-0.415105319223562,0.30230145102312,1.13244641812615
0.477359582566529,0.40832257887396,0.50779309512998,-1.03734501802456,-0.377655345266075,-0.589489662166402,0.627285320016213,1.05886380973485
1.11737925354504,0.222657919400793,0.758166200720862,-0.886433377549753,-0.948188063974853,-0.186224965147871,0.20393693619055,0.504266022490701
-0.00819515907761778,0.634934794739876,0.776178932910245,-0.76284302551774,-0.187954868816281,-0.658827529154044,0.530371095453092,0.868127926011297
0.258223340762879,0.380761962472335,0.568202505433194,-0.751918237798857,-0.228872457083007,-0.593162100558871,0.36730858933541,0.813921914716723
0.0479187207841553,0.0833534343198587,0.586410717105883,-0.294155120434823,-0.0681966008446135,-0.427294595306182,0.386037157523689,0.456197187085438
0.591306846109145,0.809556869219809,0.539535970258729,-0.817891220569965,-0.527025742795148,-0.354766672542948,0.55142970225656,0.333156214983118
0.352307311863252,0.389594713418162,0.717814316644714,-0.270234922305118,-0.603392471774338,-0.281994992530277,0.266612012876586,0.504406185632972
0.672694667007327,0.284013247687381,0.6212849674929,-1.15406387410286,-0.517495327597578,-0.528963749650544,0.876662640939653,1.0890351188905
0.338984522403737,0.360364145838612,0.66655738121969,-0.648410308759902,-0.569420354096764,-0.438143572430965,0.44032280049951,0.620930128808027
0.841517105640364,0.334717345058078,0.854731683990659,-0.989672389471237,-0.857332665285373,-0.272054556653417,0.544590387168475,0.360568346647582
0.565999279757707,0.374564390609179,-0.00961621529162537,-0.445404839001412,-0.0730927254470184,-0.336486611673294,0.165749686126453,0.770852496195465
0.958522578243353,0.492903198866298,0.270924692826768,-0.686017756577623,-0.527560552133542,-0.321540375228769,0.361450556659584,0.812516003336056
0.509711465368476,0.297213297692161,0.665055291482017,-1.01732696261196,-0.461132252975284,-0.513387321026763,0.561773624192836,0.990470865535851
0.419088718157676,0.558973966520864,0.66924470333687,-0.772379172535989,-0.423428908486265,-0.489249357837159,0.406438732855552,0.539634382375915
0.202332795096901,0.380609005595406,0.143113370118598,-0.411243371054419,-0.131979992865575,-0.578935789503935,0.327331826663899,0.918971316258068
0.569778533390378,0.238037571428865,0.329028824743905,-1.04820888334531,-0.285744233623607,-0.64491816746024,0.716193602480867,1.06732692289735
0.721673387430499,0.456076537922242,0.343487401150309,-0.73471126363014,-0.432249828809932,-0.507387835975156,0.503331746492573,0.858121584922854
0.730049335871743,0.35634314339162,0.528560412693004,-1.02530668952755,-0.507762437039236,-0.427068173123257,0.670266109396863,0.983593974023917
0.476837512295385,0.468987951465413,0.292807506056068,-0.912584967318573,-0.167376945957236,-0.559481039587957,0.449736693843832,1.36907305155433
0.875097405019657,0.40964494640221,0.60598039630753,-1.07085505306073,-0.637971015843719,-0.389194562649632,0.683818515864336,0.346887188458939
0.669646643267832,0.561168562594678,0.279415932671681,-0.909803558484348,-0.377891355902408,-0.446749642334873,0.437967426758937,0.943627301761303
0.869874810554995,0.426985837537521,0.560058430521965,-0.89432827815281,-0.651270052746866,-0.330674255565917,0.389263700200714,1.31233063694851
1.22334099376944,0.245918548209312,0.956460475548563,-1.24059062294189,-0.823818574992121,-0.357049674249962,0.323468331357339,0.69378076355935
0.659697284023982,0.324984251449253,0.563942026821994,-0.65481051435254,-0.46450460173638,-0.413027392297141,0.362751124613262,1.1554280323946
0.94328677024323,0.332177736287293,0.630464845775277,-0.959954957216861,-0.670958035236123,-0.19943637780371,0.665291256080072,0.635255491328317
0.143653131348767,-0.00110298903781987,0.605742924589245,-0.314097698749191,-0.462471490805097,-0.272048733106167,0.398677082005392,0.367819743476091
0.295964409816041,0.288345554818868,0.466737193229722,-0.174680661056677,-0.55883407391721,-0.390464630161463,0.283605584855843,0.754901948841332
0.691826238472101,0.227517371629137,0.598999013452966,-0.501315935483705,-0.80403893519418,-0.25960771370428,0.323583211132606,0.79395380939979
0.625060899755698,0.251232116801683,0.474470529748908,-0.588732237580569,-0.526965618695224,-0.273519685584235,0.462318064856416,0.696138783803032
0.258748354068109,0.378016450480087,0.31104305223988,-0.228865554846445,-0.223689150403046,-0.519966095747494,0.151957793402188,1.32449245717506
0.899009478945827,0.352468409052027,0.441237446481828,-0.486156542658171,-0.773098321610864,-0.218608549735969,0.261503642235123,0.635679717403359
0.476076877953285,0.209165504402124,0.965569923173209,-0.828324858517501,-0.828482632332824,-0.600818047953534,0.808071643546891,0.905340848961301
0.741860144607449,0.203843164900422,0.398196809939222,-0.906370533047864,-0.641659815435474,-0.461124257253265,0.668584549372378,0.752731736743255
0.983009890435989,0.411718229711224,0.542417810070425,-1.23853562554413,-0.345210275342937,-0.338928992264096,0.222081710025115,1.08353590645577
0.894186665084246,0.349805363527428,0.267622030552561,-0.747672489053824,-0.396434576695824,-0.429523090002058,0.15937488894864,0.664101700053849
0.361749760332991,0.288610644842145,0.728963429262217,-1.00156839481135,-0.430983996269967,-0.667379550223241,0.745977410822067,1.1459685677819
0.36388467353717,0.390468344685928,0.912589135269235,-0.679799690574376,-0.530286521089245,-0.285083432902872,0.298339210892268,0.923938428536374
0.436767705150073,0.267834024026229,0.715328237333948,-0.611092374654415,-0.91266605641913,-0.537286675942155,0.642241886357649,0.781927387256539
1.14074042457054,0.269772723350593,0.51668994939106,-0.826693346481985,-0.902988668891841,-0.0743283424491085,0.535041728327591,0.823576434830986
0.617486851515508,0.520345555574367,0.347157796371595,-0.515880964901079,-0.358940350724141,-0.16361218212742,0.292926350011372,1.69798031707231
1.08214811301196,0.312611104921759,0.426573266172737,-1.16456866925929,-0.447525694845862,-0.312070289930713,0.398690623547486,0.468422277622319
0.740475536690267,0.664101053747043,0.679607750878782,-0.999372625420644,-0.722181257842858,-0.626568341373477,0.474407298138898,1.00621786726756
0.574457237102383,0.432642966606667,0.549491141259373,-0.89863118462701,-0.243124646511204,-0.380224484266639,0.341435344490821,0.665900720522185
1.04895325430172,0.430187788438316,0.42547309595102,-0.892483198572994,-0.539512986262233,-0.148404608052105,0.428015616576576,0.759792946375951
0.352773021933646,0.47769913453676,0.0669916262135304,-0.140356688542578,-0.458977625661432,-0.398364899763151,0.276418127201589,0.754164826307957
0.321350095821915,0.418144364262478,0.541473976614066,-0.682627239297414,-0.0465187386731109,-0.361394219369524,0.358508804897053,0.727199346128736
0.598497251116311,0.671519211267865,0.670658250188695,-0.945023816242493,-0.488383944620568,-0.354581034423733,0.23226833251399,1.3338153048555
0.187506832421819,0.406559828171411,0.581852149615734,-0.403545861496938,-0.533559813616841,-0.601546710959584,0.715370000974915,0.664794083425451
0.379830805332563,0.292449123498875,0.779756569002764,-0.488748093602777,-0.889281476218799,-0.450871299079866,0.275201118043554,0.850069279780545
0.777688833099167,0.456695936796403,0.346278931016534,-0.845681919261609,-0.561473944425116,-0.448477460062133,0.40280465934461,0.569781871122707
0.453208212005057,0.329024512581639,0.413605835666396,-1.05435447699907,-0.236290163004177,-0.629737475184433,0.56413828542947,0.561961608314921
0.456140619962442,0.394443095067515,0.339137006040329,-0.726573618199467,-0.0958290454756509,-0.185785289052484,0.17343652785056,0.529606704586684
0.9255809925697,0.541567567557421,0.92027322182886,-1.51932948169729,-0.824392350137789,-0.6649575629229,0.864295345746568,1.27052072992917
0.584579310188751,0.365260518658091,0.336402424450445,-0.860791829817361,-0.487043172514577,-0.570869844017697,0.636663261911595,1.50784179136953
0.491100537588831,0.416181645248196,0.41599384322509,-0.770943541147773,-0.144350546516874,-0.415153696027646,0.390641705792672,0.950607961781577
0.854279329093858,0.243737235561025,0.358004393555478,-0.365087841967634,-0.379048144272954,-0.120188227364664,0.243639980182267,0.289494259127958
0.472744381074227,0.431315357258767,0.604714485965846,-0.135008473704999,-0.857720573739692,-0.141562876398866,0.423211060208894,0.714142663661702
0.463386487231161,0.483971308178372,0.590279314960124,-0.50260672361027,-0.378870213486555,-0.327956108915259,0.082503067240597,0.729658605738672
0.687407892139213,0.359271484489265,0.541445273272834,-0.573591040484656,-0.398356305191553,-0.239358774525469,0.435310034545975,0.738459946153173
