"logFC","AveExpr","t","P.Value","adj.P.Val","B","probe","Direction"
0.210697976346191,9.51558608397089,2.89115172063397,0.0043465667452752,0.382936882634881,-2.06746312545188,"211974_x_at","up"
-0.296175021224012,7.30792062512284,-2.89074462322747,0.00435192917641402,0.382936882634881,-2.06841687249156,"227935_s_at","down"
-0.233800201179808,5.52609359194836,-2.89036130591713,0.0043569838982259,0.382936882634881,-2.06931479824519,"225833_at","down"
0.291290233908689,8.98376058156436,2.88885194643667,0.0043769397370303,0.382936882634881,-2.07284946147338,"224955_at","up"
-0.251619314211494,6.69150701152026,-2.88871371024585,0.00437877158459208,0.382936882634881,-2.07317310493064,"232675_s_at","down"
0.351881523347038,8.63635168513775,2.88794572267903,0.00438896140555737,0.382936882634881,-2.07497089338663,"201505_at","up"
-0.636504920755134,10.8668575387058,-2.88222734327087,0.00446551858021221,0.38383481302337,-2.08834370459283,"223484_at","down"
-0.238217532643617,8.73654288063463,-2.87950524803799,0.0045023889714536,0.38383481302337,-2.09470120805636,"223649_s_at","down"
-0.22546160641028,5.87280670146654,-2.87839857948993,0.00451745804080489,0.38383481302337,-2.09728432198385,"207681_at","down"
-0.333618448341361,5.07788566769282,-2.87726402234335,0.00453295470174131,0.38383481302337,-2.09993161282114,"205085_at","down"
-0.243666261097214,5.96509661125889,-2.87664033337661,0.00454149421013841,0.38383481302337,-2.10138648573114,"219168_s_at","down"
-0.237165073378257,7.73319436668341,-2.87337945302035,0.00458638184116894,0.38383481302337,-2.10898852944791,"202830_s_at","down"
-0.207717688176451,6.37849517719687,-2.8723341893217,0.00460085599000623,0.38383481302337,-2.11142371045773,"205904_at","down"
0.28974360175844,7.75446664276647,2.87091145163568,0.00462062423032685,0.38383481302337,-2.11473703375488,"226112_at","up"
0.320739528861971,5.50828404912522,2.86954432218417,0.00463969290380476,0.38383481302337,-2.1179194751115,"236192_at","up"
