"gene_symbol","logfc_GSE104645","pval_GSE104645","dir_GSE104645","logfc_GSE28702","pval_GSE28702","dir_GSE28702","logfc_GSE72970","pval_GSE72970","dir_GSE72970","logfc_GSE69657","pval_GSE69657","dir_GSE69657","logfc_GSE39582","pval_GSE39582","dir_GSE39582","n_cohorts","n_up","n_down","direction_consensus","consensus_frac","stouffer_z","stouffer_p","stouffer_fdr","mean_logfc"
"CCDC82",0.208131124452023,0.419866924209597,"up",0.223054620117866,0.0269399873405486,"up",0.0502840772206596,0.358941875183018,"up",-0.178174451044665,0.527752885054879,"down",0.146057877090429,0.11044856318272,"up",5,4,1,"up",0.8,2.4669099175582,0.0136284638388034,0.358072400473835,0.0898706495672625
"NEDD4L",-0.377408603478655,0.244614144807769,"down",0.390503154913404,0.00785537813904686,"up",0.137281798041379,0.24754584068156,"up",0.177278903393843,0.360305383086918,"up",0.160618824768603,0.040945690566895,"up",5,4,1,"up",0.8,2.46621166463418,0.0136550616539483,0.358363996028307,0.0976548155277148
"EIF2S3",0.155748432654163,0.564295516940499,"up",0.0754777075835632,0.417045869031914,"up",0.126359331795658,0.594212826656635,"up",0.379327620237819,0.0696353139553194,"up",0.167761565167653,0.0386684148547258,"up",5,5,0,"up",1,2.4643480517602,0.0137262749312911,0.358892990269453,0.180934931487771
"COL4A1",0.467776493797791,0.0489836112631044,"up",0.0706662084357968,0.722385335303099,"up",0.207768195711812,0.258779161069602,"up",-0.171202612054057,0.208923525223926,"down",0.333974258379347,0.0422564351672457,"up",5,4,1,"up",0.8,2.4641776253292,0.0137328036891117,0.358892990269453,0.181796508854138
"PRSS30P",-0.0166785507638146,0.923942761561463,"down",-0.299542901918615,0.0178853871251996,"down",0.00264733349972858,0.967200038233447,"up",-0.182401188830518,0.265352935127063,"down",-0.129127503732672,0.0309341385737561,"down",5,1,4,"down",0.8,-2.46413600957447,0.0137343983371596,0.358892990269453,-0.125020562349178
"JPX",0.134929175840791,0.510955187535118,"up",0.150417725806714,0.335862450585336,"up",0.0718558634702771,0.624408029301515,"up",0.212084318680384,0.147456899773428,"up",0.210512817946633,0.0369175124098882,"up",5,5,0,"up",1,2.46406008881007,0.0137373079187088,0.358892990269453,0.15595998034896
"MAU2",-0.0947869932290899,0.323329691421028,"down",0.1206899670107,0.255142083302133,"up",-0.0944568308362834,0.284248694740268,"down",-0.228090482192232,0.121054681130461,"down",-0.16725906903752,0.00584477564047549,"down",5,1,4,"down",0.8,-2.46326602859114,0.0137677720585203,0.359282909441363,-0.0927806816568851
"MCF2L",-0.606920229882871,0.00349534460063186,"down",-0.143919159021381,0.0678506607084393,"down",0.0336890790078837,0.416527187443475,"up",0.094590845404472,0.202813993183843,"up",-0.103728266356458,0.0591222682016935,"down",5,2,3,"down",0.6,-2.46240284244714,0.0138009558795293,0.359519787120038,-0.145257546169671
"RFX2",0.202483648431132,0.464486179698091,"up",-0.247477860273367,0.00387480786137374,"down",-0.0662655918644806,0.505579604037756,"down",-0.119545137841753,0.0856043981039348,"down",-0.0873722931659475,0.110177951079066,"down",5,1,4,"down",0.8,-2.46222118950629,0.013807948227265,0.359519787120038,-0.0636354469428832
"SLC25A30",0.0217123424571524,0.869480738777577,"up",-0.160612614897793,0.0630137921148194,"down",-0.0713030677362729,0.0548216768419251,"down",0.0593325554489456,0.618922323849355,"up",-0.0724324455897326,0.0865896921390543,"down",5,2,3,"down",0.6,-2.46102275232264,0.0138541579962823,0.360098976598371,-0.0446606460635401
"CCDC136",-0.505089551310045,0.00769003298996171,"down",0.180423699546946,0.084801757459082,"up",-0.153632189306181,0.102367540287515,"down",-0.171731885866584,0.0153009206064976,"down",-0.0447262679193678,0.361607949935977,"down",5,1,4,"down",0.8,-2.46069969905765,0.0138666377409072,0.360098976598371,-0.138951238971046
"TPP2",-0.139596739804506,0.419955240993962,"down",-0.213846057266193,0.284327503247697,"down",-0.208690794246251,0.025682775883154,"down",0.328158049061127,0.192169349806139,"up",-0.111901615382843,0.123012600677894,"down",5,1,4,"down",0.8,-2.46023903128923,0.0138844507858506,0.360098976598371,-0.0691754315277332
"HSPB9",0.10690317478298,0.649106232851593,"up",-0.267847670883413,0.133255139208376,"down",-0.0494984044968489,0.560153567327522,"down",-0.0731592361847362,0.343593229617039,"down",-0.156867242332831,0.00591815764267586,"down",5,1,4,"down",0.8,-2.45960371991331,0.013909050070906,0.360098976598371,-0.0880938758229698
"PLCG1",-0.150816769212639,0.303772264973506,"down",-0.0409919771172487,0.633147420207677,"down",-0.207538913512624,0.00800659698689562,"down",-0.0969207697834927,0.493164108140644,"down",-0.0281533016003276,0.574047069068692,"down",5,0,5,"down",1,-2.45952090014624,0.0139122596892557,0.360098976598371,-0.104884346245266
"SASH3",-0.295380856015287,0.193360025380343,"down",-0.17529516872251,0.0973607739322932,"down",0.0864643972671404,0.48641912157067,"up",-0.383652059113789,0.242332541145881,"down",-0.246073847778106,0.0278405816542264,"down",5,1,4,"down",0.8,-2.45906336160636,0.0139300030414274,0.360098976598371,-0.20278750687251
"NCS1",0.210062488071859,0.446796561800704,"up",-0.225976788208328,0.0539927420523606,"down",-0.10458345657755,0.200204619244564,"down",-0.345923092886116,0.0673656619088407,"down",-0.065419802506331,0.0859741854300606,"down",5,1,4,"down",0.8,-2.45857800589825,0.0139488469773492,0.360098976598371,-0.106368130421293
"SH2B1",-0.0544652033482629,0.777900772425148,"down",-0.14132286761144,0.087318703904895,"down",-0.0843068145264217,0.209717599357734,"down",-0.159023686255839,0.441486211430905,"down",-0.0891501241545667,0.138405117651916,"down",5,0,5,"down",1,-2.45831176132879,0.0139591934779855,0.360098976598371,-0.105653739179306
"MED6",-0.0335452937121302,0.847023538361541,"down",0.181262061797643,0.114147081921285,"up",0.196551061785175,0.178423696318808,"up",-0.248914432048639,0.189924534261265,"down",0.297534643849372,0.00547100499670019,"up",5,3,2,"up",0.6,2.45776586830813,0.0139804285536314,0.360098976598371,0.0785776083342842
"TEX264",0.00319694078366057,0.983587757840177,"up",-0.124083737263612,0.211564652390801,"down",-0.151687088702191,0.0506135958741248,"down",-0.0140028850973017,0.925682962231499,"down",-0.119358539733616,0.0819333072158244,"down",5,1,4,"down",0.8,-2.45762434637138,0.0139859383670835,0.360098976598371,-0.081187062002612
"MAGEE1",0.0774761559019,0.747523976915989,"up",0.312389264624669,0.0324547883632808,"up",0.0974908849426272,0.341847564801255,"up",-0.127058800302519,0.315878722795505,"down",0.214515567619005,0.0306171729152689,"up",5,4,1,"up",0.8,2.45617548254374,0.0140424567221687,0.361151993184942,0.114962614557136
"MCF2",-0.02799011616426,0.867119651021259,"down",-0.174368794180102,0.171804096480231,"down",-0.0599760876882783,0.134603842488351,"down",-0.0895270607964569,0.105163755986409,"down",-0.0326682455116518,0.214199116813101,"down",5,0,5,"down",1,-2.45548867133096,0.0140693187210326,0.361440797943329,-0.0769060608681498
"WDR88",-0.413709622206119,0.0290104254970998,"down",-0.117577701311228,0.515520087792098,"down",0.032123422929022,0.36539157477005,"up",-0.104482751598458,0.13909868233177,"down",-0.0643336307217643,0.0260473556822658,"down",5,1,4,"down",0.8,-2.45489497517899,0.0140925754134501,0.361476764529719,-0.133596056581709
"EPS8L2",-0.163134137542444,0.424324813347743,"down",-0.233693661306803,0.0202685590101675,"down",-0.0930471840975535,0.549229474179411,"down",0.499335904106741,0.0941833319476373,"up",-0.221233122261422,0.0260112149455891,"down",5,1,4,"down",0.8,-2.45463244644862,0.014102870191167,0.361476764529719,-0.0423544402202963
"USP8",0.158177658552349,0.429429786914323,"up",0.254876675663449,0.0057766346670493,"up",-0.0510213888861245,0.563681095407638,"down",0.127534151386422,0.491801090157479,"up",0.113806166232864,0.0531849954660144,"up",5,4,1,"up",0.8,2.45425657483308,0.0141176211396711,0.361476764529719,0.120674652589792
"TEK",-0.0757300280876242,0.728431658837581,"down",-0.183013066298228,0.0494783326652194,"down",-0.108227607410835,0.363756216873553,"down",-0.302247731371632,0.215157297848859,"down",-0.057146597774349,0.181184286761889,"down",5,0,5,"down",1,-2.45303000866065,0.0141658520483765,0.362310470365612,-0.145273006188534
"RGS3",-0.248350028407055,0.227331610502896,"down",-0.162704647421422,0.0518040383815987,"down",0.0205483293608352,0.712359318069599,"up",-0.367264975324702,0.0226977547643892,"down",-0.0512586562931342,0.193220946533105,"down",5,1,4,"down",0.8,-2.45185990521233,0.014211998184875,0.362848528277866,-0.161805995617096
"PARD6G",-0.102273106703767,0.71770579957916,"down",-0.175556436355934,0.176584265347339,"down",0.0453167545519034,0.303399609430221,"up",-0.255480911319821,0.0190141784580674,"down",-0.170615713889756,0.00297572003400769,"down",5,1,4,"down",0.8,-2.45140207671691,0.0142300899357752,0.362848528277866,-0.131721882743475
"NAPA-AS1",NA,NA,NA,-0.31638600636701,0.0071158530827776,"down",-0.0800303286277343,0.287589031761204,"down",-0.0715278038137076,0.310425956235148,"down",-0.0523756717760802,0.28619939723623,"down",4,0,4,"down",1,-2.45130396069677,0.0142339697741458,0.362848528277866,-0.130079952646133
"SLC5A3",0.0299100835691503,0.84541925814327,"up",0.36160010196926,0.0261479882973397,"up",0.0419602198592597,0.667964701423618,"up",0.231212247563451,0.240026190651974,"up",0.188567616396944,0.0856211890274435,"up",5,5,0,"up",1,2.45062295584449,0.0142609247318176,0.362879157445137,0.170650053871613
"LINC00598",0.140202827164683,0.487523780614506,"up",-0.186935449317663,0.0452938394133574,"down",-0.0818767818241229,0.0581325737889048,"down",-0.0956036249455246,0.146454371909746,"down",-0.0561751287232161,0.221878138594118,"down",5,1,4,"down",0.8,-2.45038568997593,0.0142703265609737,0.362879157445137,-0.0560776315291687
"JAKMIP1",-0.25972913003963,0.201519781798572,"down",-0.405106425766467,0.0707707710747777,"down",-0.0135355149230002,0.849283641585545,"down",-0.0297776813740907,0.83419286087201,"down",-0.0801290008682846,0.0824127866782629,"down",5,0,5,"down",1,-2.44996185042284,0.0142871351146427,0.362879157445137,-0.157655550594295
"OTOGL",0.210391915239741,0.412354956998226,"up",0.180132365599202,0.260448860195858,"up",0.042810940321372,0.286480748437467,"up",0.106223565637501,0.196945852324658,"up",0.0448815507637403,0.168479155274615,"up",5,5,0,"up",1,2.44968936653837,0.0142979504533766,0.362879157445137,0.116888067512311
"STAP2",0.0807333135996593,0.715922226520876,"up",-0.351084517586024,0.00898431592515346,"down",-0.171461686189491,0.141395045198709,"down",0.357016527571071,0.285368372900945,"up",-0.223697261596466,0.0505894500422969,"down",5,2,3,"down",0.6,-2.44773551499263,0.0143757138615406,0.363772078821506,-0.0616987248402501
"SPHKAP",0.0584906251501007,0.747266136823983,"up",-0.0146293394122334,0.914216864169318,"down",0.100859015478637,0.0157922790005034,"up",0.0364218457068958,0.593552891770094,"up",0.0645883180677225,0.0694690108324925,"up",5,4,1,"up",0.8,2.44768404973024,0.0143777672146539,0.363772078821506,0.0491460929982245
"ARFIP2",-0.0682069500765335,0.526457367702076,"down",-0.198018020557058,0.0293703586779633,"down",0.0291975291347311,0.729341705255195,"up",0.151087371716972,0.484263189548821,"up",-0.181219697146407,0.00427925637730034,"down",5,2,3,"down",0.6,-2.44717239192836,0.0143981953329493,0.363772078821506,-0.0534319533856591
"AOAH",-0.17071364658363,0.443738422777179,"down",0.175030382043537,0.48990404917643,"up",-0.124219887973028,0.355275392075785,"down",-0.0404516119661363,0.855741301959616,"down",-0.394577620113253,0.00094700394656338,"down",5,1,4,"down",0.8,-2.44693102960552,0.0144078406916951,0.363772078821506,-0.110986476918502
"CFAP70",0.0314332927966056,0.830260039351698,"up",0.478879991723945,0.0114588289347895,"up",0.0775567263520262,0.0492991312521577,"up",-0.12956102840019,0.193280902202152,"down",0.0848748782433138,0.22936162331788,"up",5,4,1,"up",0.8,2.4468319983076,0.014411799844319,0.363772078821506,0.10863677214314
"CD40",0.0817416219335708,0.49743219000811,"up",-0.110870519876626,0.205341549062043,"down",-0.123453562304387,0.125265924510308,"down",-0.265835719313225,0.10584988745534,"down",-0.192497131479179,0.0491065251817239,"down",5,1,4,"down",0.8,-2.44589463211201,0.0144493221703933,0.364224061409793,-0.122183062207969
"ZNF26",-0.335094977740415,0.0628171866358028,"down",0.277140018482287,0.0156256623846708,"up",0.0988663362289497,0.393278485915199,"up",0.211422253700651,0.219108790473519,"up",0.242865994101641,0.00390716608337207,"up",5,4,1,"up",0.8,2.44526975301409,0.0144743836198133,0.364224061409793,0.0990399249546227
"NECAP2",-0.184733480407847,0.485961355179768,"down",-0.119264327551275,0.366974095995774,"down",-0.0622401285264378,0.308399750490943,"down",-0.1458260345431,0.26450619248424,"down",-0.0987653114074645,0.0808464383138972,"down",5,0,5,"down",1,-2.44520543837553,0.0144769652020068,0.364224061409793,-0.122165856487225
"DPP8",-0.0295168731216032,0.911671569456341,"down",0.228394645146831,0.0434719459442652,"up",0.129010455650181,0.141016093448955,"up",-0.085144296963568,0.449884454413331,"down",0.157172418090692,0.0429446347629814,"up",5,3,2,"up",0.6,2.44324449756421,0.0145558723042958,0.365811221247417,0.0799832697605066
"C19orf60",0.263645451221237,0.402349872105383,"up",-0.246209033046247,0.011597137136855,"down",-0.104151596015604,0.158097153661791,"down",-0.115361276996765,0.576257164317321,"down",-0.115569513244441,0.0789942061093931,"down",5,1,4,"down",0.8,-2.44217422283381,0.0145990992924984,0.366499212531873,-0.063529193616364
"OLFM1",-0.324233285475992,0.212574540514757,"down",-0.121181320616064,0.362810331833704,"down",-0.138108869030518,0.222896562037648,"down",-0.185901613590056,0.194353883151566,"down",-0.115392832419362,0.30559926986354,"down",5,0,5,"down",1,-2.44104931989134,0.014644654590352,0.367090723620595,-0.176963584226398
"APOC2",-0.129262735406383,0.549500481588816,"down",-0.143467539405503,0.09723577103266,"down",-0.0180923973721713,0.899421366064636,"down",-0.119834229160304,0.305583909037776,"down",-0.125765842638175,0.0360982250746166,"down",5,0,5,"down",1,-2.4404860729083,0.0146675114999707,0.367090723620595,-0.107284548796507
"RAB11A",0.132091158839993,0.431947102568335,"up",0.161121755164326,0.279052200265146,"up",0.0429201604511682,0.443966596548523,"up",0.127788094560703,0.133936952108322,"up",0.0873435436238484,0.111662135082464,"up",5,5,0,"up",1,2.44008734187321,0.0146837112557234,0.367090723620595,0.110252942528008
"NR2C1",0.148564791620636,0.401022368544872,"up",0.50202222112552,0.00143266566852505,"up",0.106435926383626,0.148771680566344,"up",0.102804246840147,0.230649196640104,"up",-0.0207646144769285,0.678482967757132,"down",5,4,1,"up",0.8,2.43945986774552,0.0147092363880085,0.367090723620595,0.1678125142986
"XG",-0.10255934642881,0.636474898836441,"down",-0.633752422220968,0.0354055138199112,"down",-0.029521440848251,0.408003309708173,"down",0.0618693203323979,0.389197651422853,"up",-0.0550023701056566,0.03770881716106,"down",5,1,4,"down",0.8,-2.43911351823788,0.0147233423464087,0.367090723620595,-0.151793251854258
"CRAMP1",0.119131005537846,0.662476130041984,"up",0.181546488194024,0.129494554669976,"up",0.0883233051333977,0.129558351233783,"up",0.140648193174534,0.138804540290866,"up",0.023652544672104,0.354604872021655,"up",5,5,0,"up",1,2.43893398755691,0.0147306588776269,0.367090723620595,0.110660307342381
"TNRC6B",-0.154049647874129,0.452503017799986,"down",0.199263107986143,0.125815982403252,"up",0.0851818378884738,0.317828535457192,"up",0.0921509625726271,0.353184976584298,"up",0.21392240355833,0.00969552002369654,"up",5,4,1,"up",0.8,2.43885693399826,0.0147338000743874,0.367090723620595,0.087293732826289
"POPDC2",-0.175808326293596,0.306695702669495,"down",-0.057893457444633,0.521405145273893,"down",-0.0932954588766016,0.284386571841228,"down",-1.28625478542011,0.00687895107089479,"down",-0.0666029788226493,0.354715342194085,"down",5,0,5,"down",1,-2.43843290903948,0.014751096614298,0.367126054703106,-0.335971001371518
"TOLLIP",-0.179393417350747,0.400387997111241,"down",-0.25605866358544,0.0353658807233813,"down",0.112755552798336,0.169753695655565,"up",0.0878723466827376,0.492092923636261,"up",-0.125882388217145,0.00030820170471899,"down",5,2,3,"down",0.6,-2.43767588910389,0.0147820209589672,0.36730886952816,-0.0721413139344517
"SMAD3",0.076155659012267,0.517573715563116,"up",0.249041165347953,0.0827998675847731,"up",0.142932467106303,0.132450728806803,"up",0.109650943305127,0.383914045468826,"up",0.0836841953221741,0.387930246851111,"up",5,5,0,"up",1,2.43747553870654,0.0147902148493023,0.36730886952816,0.132292886018765
"IL10RB-AS1",0.00741304253673343,0.9624353810879,"up",-0.136775782243332,0.190339635253714,"down",-0.0955216799501389,0.152097993451688,"down",-0.207656874117591,0.0419026996923307,"down",-0.072270368762461,0.193800750008371,"down",5,1,4,"down",0.8,-2.43309139559451,0.0149705215485548,0.371387799060231,-0.100962332507358
"EVI5",-0.245441498296728,0.123833123701742,"down",0.234337624961945,0.0270815085560441,"up",0.100949249010069,0.0175027928715579,"up",-0.0239748337727995,0.906321094734929,"down",0.179409670845427,0.0461072671254058,"up",5,3,2,"up",0.6,2.43179819406925,0.0150240755959319,0.372316883015587,0.0490560425495827
"ABCF3",-0.0729162104487,0.698354454961445,"down",-0.136793921771726,0.0939774081451321,"down",0.0019945381189027,0.970011744012775,"up",-0.0833988060103735,0.710521170664232,"down",-0.134599611319076,0.00772484830840267,"down",5,1,4,"down",0.8,-2.43062194758769,0.0150729327797245,0.372750818615321,-0.0851428022861946
"YIPF2",0.0168561737320313,0.923373692883555,"up",-0.174065685999073,0.0740689197427802,"down",-0.0434236334843021,0.608438724596662,"down",0.0883263438269867,0.555613750263683,"up",-0.193996317850374,0.00351425522733962,"down",5,2,3,"down",0.6,-2.43060038659278,0.015073829652927,0.372750818615321,-0.0612606239549462
