"gene_symbol","stouffer_z","stouffer_p","stouffer_fdr"
"SNUPN",1.25729388793321,0.208647236394669,0.999910049709992
"EPDR1",-1.25728378000431,0.20865089521652,0.999910049709992
"LCMT1",-1.25721715823245,0.208675011823883,0.999910049709992
"C6orf48",1.25703793172531,0.208739900571275,0.999910049709992
"CDH11",-1.25696301808426,0.20876702730017,0.999910049709992
"SMAD5",1.25645563208707,0.208950822398174,0.999910049709992
"MED10",1.25621850918173,0.209036757795996,0.999910049709992
"TSSK2",-1.25526598048893,0.209382220471384,0.999910049709992
"PFKFB3",1.2552465880094,0.209389258019392,0.999910049709992
"CLIP4",-1.25522108839826,0.209398512111611,0.999910049709992
"VOPP1",-1.25492316262136,0.209506654634559,0.999910049709992
"ABCB4",1.25483444880647,0.209538864212652,0.999910049709992
"WDR75",1.25473804239724,0.209573870828634,0.999910049709992
"TMA16",1.25473733027792,0.209574129425616,0.999910049709992
"PLCXD1",1.2546872290922,0.209592323607568,0.999910049709992
"DTX3L",-1.25431259411906,0.20972840807589,0.999910049709992
"CAMK2G",-1.25427298063263,0.209742801235634,0.999910049709992
"NUP62CL",1.25357582459972,0.209996222886191,0.999910049709992
"APLN",1.25343412395115,0.210047759268524,0.999910049709992
"MARCH6",1.25308575205658,0.21017450069334,0.999910049709992
"TTF1",1.25287055695258,0.210252818625678,0.999910049709992
"CFAP36",1.25263787310334,0.210337525160311,0.999910049709992
"PRPF40B",1.25211036635436,0.210529650860364,0.999910049709992
"GPD1L",-1.25147679405394,0.210760574985718,0.999910049709992
"PRKAR2B",-1.25145842011568,0.210767274642667,0.999910049709992
"FRMD4A",1.25141261043136,0.210783978818526,0.999910049709992
"TANGO2",-1.25132413473641,0.210816243562834,0.999910049709992
"PLRG1",1.25080159937522,0.211006871234695,0.999910049709992
"MYO1B",1.25072992102145,0.211033030147235,0.999910049709992
"OSER1",-1.25047531696515,0.211125966493644,0.999910049709992
"ZNF503-AS1",-1.24989251367364,0.211338814529908,0.999910049709992
"JAM2",-1.24946494383723,0.211495067738617,0.999910049709992
"PNPO",1.24945448290179,0.211498891680298,0.999910049709992
"CDCA5",1.24895140029979,0.211682849967868,0.999910049709992
"KHNYN",1.24893160302448,0.211690091447307,0.999910049709992
"DDX39A",-1.24870314671811,0.211773669520503,0.999910049709992
"DANCR",1.24816711283149,0.211969864880556,0.999910049709992
"FGD3",-1.2481052827485,0.211992503939562,0.999910049709992
"WDR6",-1.24793869996031,0.212053506852418,0.999910049709992
"PTPRF",1.24777163838959,0.212114697833931,0.999910049709992
"ALDOC",-1.24745980157418,0.212228950935965,0.999910049709992
"RHBDD2",-1.24743493715826,0.212238062859911,0.999910049709992
"VSTM4",-1.24743257675792,0.21223892787736,0.999910049709992
"NRARP",-1.24739918103966,0.212251166700895,0.999910049709992
"OAT",1.24714936819132,0.212342733991791,0.999910049709992
"HADH",-1.24697085089428,0.212408185837246,0.999910049709992
"AIMP2",-1.24696564926034,0.212410093190471,0.999910049709992
"FBXO8",1.24690557595045,0.212432121977169,0.999910049709992
"MAP4K1",-1.24682936579076,0.212460070495465,0.999910049709992
"COPZ1",1.24658133581337,0.21255104880746,0.999910049709992
"MAGED2",1.2461218739102,0.212719655462945,0.999910049709992
"TCF21",-1.24606702838965,0.212739788326306,0.999910049709992
"VAMP2",-1.24601670401078,0.212758262765477,0.999910049709992
"SDHAF4",1.24599127550609,0.21276759819187,0.999910049709992
"KPNA6",-1.24573053926084,0.212863337914842,0.999910049709992
"AMD1",1.24538898890661,0.212988798821006,0.999910049709992
"HAVCR2",-1.24528307483253,0.213027714836492,0.999910049709992
"DNTTIP2",1.24513756102838,0.213081189354196,0.999910049709992
"SCAP",-1.2447598216869,0.213220049101778,0.999910049709992
"INO80D",1.24466352001698,0.213255460747289,0.999910049709992
"BRWD1",1.24442818862636,0.213342013678689,0.999910049709992
"FPGS",-1.24439298372716,0.213354963928115,0.999910049709992
"PRRC2C",1.2443574683118,0.213368028976905,0.999910049709992
"PHOSPHO2-KLHL23",1.24328091382672,0.213764334926301,0.999910049709992
"PRKAB2",1.24301713995371,0.213861517468845,0.999910049709992
"POLDIP2",-1.24288457604739,0.213910370189504,0.999910049709992
"NUP214",-1.2427392472447,0.213963936305503,0.999910049709992
"CHMP2A",-1.24210817018242,0.214196654510894,0.999910049709992
"ARRDC3",1.24084638885526,0.21466250070251,0.999910049709992
"SNHG16",1.2406885070845,0.214720841590459,0.999910049709992
"UBE3D",1.24046619430361,0.214803010572229,0.999910049709992
"LDLRAD4",-1.24046389772121,0.214803859529846,0.999910049709992
"FCHO2",1.24038961284931,0.21483132107595,0.999910049709992
"CREBZF",1.24020785535325,0.21489852364875,0.999910049709992
"RNF6",-1.24019896423458,0.214901811417934,0.999910049709992
"ZNF45",1.24014673934187,0.214921123937145,0.999910049709992
"SNN",1.24010727864371,0.214935717146988,0.999910049709992
"GAL3ST1",1.23964494217291,0.21510674991866,0.999910049709992
"RARRES3",-1.23961012682193,0.215119633179312,0.999910049709992
"TMEM99",1.23906108901062,0.215322875627361,0.999910049709992
"APOL2",-1.23862420567833,0.215484699620817,0.999910049709992
"SGSM1",-1.23853765557393,0.215516768651059,0.999910049709992
"PRELP",-1.23809163585684,0.215682084888585,0.999910049709992
"ATN1",-1.23794768250925,0.215735460374833,0.999910049709992
"HYKK",-1.23787888907075,0.215760971186921,0.999910049709992
"SSU72",-1.23786804913393,0.215764991181089,0.999910049709992
"UTRN",1.2377351961608,0.215814264132165,0.999910049709992
"POM121",-1.23768828776819,0.215831663607901,0.999910049709992
"ID2",-1.23727246197423,0.215985947786908,0.999910049709992
"MAGIX",-1.23702715706555,0.216077000698635,0.999910049709992
"KLHL29",1.23664024712455,0.216220671100862,0.999910049709992
"FAM172A",1.2365525810413,0.216253233505483,0.999910049709992
"PIK3AP1",-1.23650500739609,0.216270905583024,0.999910049709992
"BATF2",-1.23638232780316,0.216316481899097,0.999910049709992
"CEP152",1.2361902639014,0.216387848849579,0.999910049709992
"MBIP",1.23610225340008,0.216420557382904,0.999910049709992
"PLK4",1.23589460134594,0.216497744028254,0.999910049709992
"SLC4A1AP",1.23578544450257,0.216538326820665,0.999910049709992
"PLCG1",-1.23564128384241,0.216591931869686,0.999910049709992
"SNCA",-1.23560679400004,0.216604758071831,0.999910049709992
"KDSR",1.23539986195691,0.216681724155801,0.999910049709992
"NUAK2",-1.23497378585128,0.216840260423967,0.999910049709992
"FLVCR1-AS1",1.23481001977089,0.216901217424887,0.999910049709992
"COMMD9",-1.23467782117456,0.216950433371187,0.999910049709992
"WHSC1",-1.23465913442841,0.216957390869922,0.999910049709992
"ARNTL2",1.23455234980308,0.216997152283622,0.999910049709992
"FERMT1",1.23446093738161,0.2170311939989,0.999910049709992
"TRMT10B",-1.23444980473383,0.217035340026407,0.999910049709992
"BMS1",1.23430960327155,0.217087558818163,0.999910049709992
"MCEMP1",1.23425492364831,0.217107926988731,0.999910049709992
"PRC1",1.23422283287581,0.217119881448018,0.999910049709992
"TRADD",-1.23409682498954,0.217166826504198,0.999910049709992
"MEF2D",-1.23357705278871,0.217360548185714,0.999910049709992
"SSH2",1.23344779429302,0.217408742759617,0.999910049709992
"PYY",-1.23320439490357,0.217499516105318,0.999910049709992
"AGRN",-1.23298646197912,0.217580815112932,0.999910049709992
"MMAA",1.23293521842374,0.217599934489333,0.999910049709992
"MIR6516",1.23293487859848,0.217600061284861,0.999910049709992
"TSPYL5",-1.23216909170452,0.217885926489338,0.999910049709992
"CHRNA3",-1.23186846104552,0.217998224481397,0.999910049709992
"WARS",-1.23164505697575,0.218081702086678,0.999910049709992
"RETSAT",-1.23117366934691,0.218257917095239,0.999910049709992
"PAPLN",-1.23109007036087,0.218289178904412,0.999910049709992
"TRIM22",-1.23093798500938,0.218346059415221,0.999910049709992
"CNPY3",-1.23089887596974,0.218360688068945,0.999910049709992
"TRAF6",-1.230875697102,0.21836935840787,0.999910049709992
"VCAM1",-1.23081074627385,0.21839365537718,0.999910049709992
"FOXK1",-1.23076390620916,0.218411178632004,0.999910049709992
"ZNF286A",1.23060460106513,0.21847078356206,0.999910049709992
"SAMSN1",-1.23022815190796,0.218611680603067,0.999910049709992
"WDR41",-1.22990347563704,0.218733252556028,0.999910049709992
"TBC1D32",1.22954409223732,0.218867876883802,0.999910049709992
"PCDH7",-1.22946007274996,0.218899359002566,0.999910049709992
"IFT52",-1.22937422986101,0.218931527709136,0.999910049709992
"FGF18",1.2288098700292,0.219143100069264,0.999910049709992
"IPP",1.22872611492256,0.219174511454097,0.999910049709992
"CARMIL1",-1.2284386574688,0.219282343638618,0.999910049709992
"FAM161A",1.22812659948249,0.21939944718624,0.999910049709992
"ZNF618",1.22801026821918,0.219443113390631,0.999910049709992
"RAMP3",-1.2278701600666,0.219495712790263,0.999910049709992
"MXRA5",-1.22773890910099,0.219544995234581,0.999910049709992
"BEX2",1.2274799158844,0.219642265960962,0.999910049709992
"FAM65A",-1.22661753693931,0.219966374727961,0.999910049709992
"RAB5C",-1.22623633900172,0.220109750060496,0.999910049709992
"C15orf40",1.22621932559416,0.220116150668664,0.999910049709992
"SRM",-1.22563720077747,0.220335232098757,0.999910049709992
"ATP2C2",-1.22562074567857,0.220341427212344,0.999910049709992
"GPR176",-1.22540292956626,0.220423443692252,0.999910049709992
"MARCH3",-1.22533722248819,0.220448189334154,0.999910049709992
"ZC2HC1C",1.22516864436382,0.220511685883345,0.999910049709992
"PDE5A",-1.22494706501191,0.220595165797004,0.999910049709992
"ATP5G1",-1.22455033279953,0.220744691078869,0.999910049709992
"WNK4",1.22454525045252,0.220746607047228,0.999910049709992
"GALNT1",1.22428075745289,0.220846333386884,0.999910049709992
"MAF1",-1.22394029541043,0.220974751185836,0.999910049709992
"EPB41L4B",1.22390997989431,0.220986188394299,0.999910049709992
"PKIB",1.22377538686511,0.221036971758155,0.999910049709992
"INTS6L",-1.22374994910712,0.221046570631376,0.999910049709992
"NAPB",1.22363239066366,0.221090934892207,0.999910049709992
"SEC24A",1.223537688202,0.221126678393386,0.999910049709992
"FCMR",-1.2234756113075,0.221150110290923,0.999910049709992
"TRIM16",-1.22318028000274,0.221261612099483,0.999910049709992
"PRRG4",-1.22248114519704,0.221525729779198,0.999910049709992
"SEMA6A",1.22228275689835,0.221600717625098,0.999910049709992
"BAG1",-1.22208759100788,0.221674505193362,0.999910049709992
"REEP4",-1.22186732805611,0.221757802503759,0.999910049709992
"NDUFA3",-1.22182729298679,0.221772945059262,0.999910049709992
"ZCCHC6",1.22175372983303,0.221800770949552,0.999910049709992
"SMG7",1.22169828307776,0.221821745810558,0.999910049709992
"ALS2",1.22164356641943,0.221842445877335,0.999910049709992
"MAB21L2",-1.2213963679339,0.221935981722406,0.999910049709992
"PSENEN",-1.22121661762347,0.222004014022718,0.999910049709992
"AP1M2",-1.22108719236759,0.222053008432227,0.999910049709992
"NOC2L",-1.22095921083475,0.222101463929617,0.999910049709992
"HIST1H2BJ",-1.2206239110955,0.222228448744036,0.999910049709992
"FUT7",-1.22055521071683,0.222254473387651,0.999910049709992
"FUBP3",1.21989775139939,0.222503638358633,0.999910049709992
"C16orf59",-1.21968781228968,0.222583243522851,0.999910049709992
"MAPKBP1",1.21945193278502,0.222672709142423,0.999910049709992
"ZFYVE19",1.21944818408023,0.222674131178662,0.999910049709992
"DLST",-1.21939029709819,0.222696090891269,0.999910049709992
"RAD23A",-1.21915632614232,0.222784864724139,0.999910049709992
"LINC01128",1.21882828600307,0.222909373164175,0.999910049709992
"SLA2",-1.21862041639381,0.222988296356518,0.999910049709992
"C9orf24",-1.21786088114437,0.223276844010907,0.999910049709992
"RRP12",-1.21774407129282,0.223321243795788,0.999910049709992
"ACADS",-1.21766006295676,0.223353179528099,0.999910049709992
"IKBKAP",1.21739247343796,0.22345492534399,0.999910049709992
"NAB1",1.21724815110664,0.223509814921552,0.999910049709992
"ACSS1",-1.2168913809263,0.223645545389257,0.999910049709992
"RBM38",-1.21680545670561,0.223678243403953,0.999910049709992
"ZSCAN26",1.21680247489869,0.223679378176424,0.999910049709992
"BMS1P6",1.21670915063726,0.223714896240151,0.999910049709992
"ATP10B",-1.21627960855131,0.223878426669971,0.999910049709992
"SPAG1",-1.21612591215193,0.22393696099265,0.999910049709992
"STXBP1",1.21576793302648,0.224073337550385,0.999910049709992
"APOD",-1.2155160545724,0.224169329330709,0.999910049709992
"CSNK1G1",1.21471018042887,0.224476648330976,0.999910049709992
"IFITM1",-1.21469743972666,0.224481509396909,0.999910049709992
"CAPN8",-1.21465387867522,0.224498130174992,0.999910049709992
"AREG",-1.21439382358767,0.224597372842714,0.999910049709992
"SNX18",1.21394586248186,0.224768398033247,0.999910049709992
"ADARB1",1.2134075035446,0.224974058916591,0.999910049709992
"PREX1",-1.21317353914429,0.225063478585862,0.999910049709992
"SLC46A1",1.21295022623983,0.225148851000042,0.999910049709992
"SEMA4B",1.21292559571,0.225158268655642,0.999910049709992
"FAM114A1",1.21268881858459,0.225248816401233,0.999910049709992
"CARMIL3",-1.21214267921528,0.225457768885357,0.999910049709992
"SRRD",1.2121054729188,0.225472009018652,0.999910049709992
"THSD4",-1.21182931926338,0.225577722623617,0.999910049709992
"SNX30",1.21182409347958,0.225579723432339,0.999910049709992
"ACTBP9",-1.211606875945,0.225662901254794,0.999910049709992
"ITGB2",-1.21148595823731,0.225709213041434,0.999910049709992
"COX7C",-1.21134878015475,0.225761760807247,0.999910049709992
"SMIM8",1.21127336504652,0.225790653219806,0.999910049709992
"PMS2P3",-1.2111574145878,0.22583508034929,0.999910049709992
"HLA-DRB1",-1.21105757054424,0.225873341206648,0.999910049709992
"GOT2",-1.21035555991068,0.226142486676837,0.999910049709992
"UBE2G2",-1.21026662225249,0.226176601017167,0.999910049709992
"MUM1",-1.21017867308473,0.226210339807623,0.999910049709992
"PSMC2",-1.21005811297249,0.226256594544164,0.999910049709992
"CD52",-1.21002449624497,0.22626949332056,0.999910049709992
"MCM7",-1.2099698528653,0.226290461166799,0.999910049709992
"RAC2",-1.20983675175124,0.226341540743429,0.999910049709992
"MLST8",-1.20979931247835,0.226355910116086,0.999910049709992
"SCARNA13",1.2094532303596,0.226488768911516,0.999910049709992
"EMP3",-1.20890333865749,0.226699983356625,0.999910049709992
"DGUOK",-1.20874985125477,0.226758963231162,0.999910049709992
"RBM28",1.20868943680384,0.226782181406428,0.999910049709992
"EHF",-1.20865240963317,0.226796412338816,0.999910049709992
"TAF9B",1.20860916320863,0.226813034370394,0.999910049709992
"PSMB2",-1.2081712878492,0.226981383417401,0.999910049709992
"ZNF140",1.20801927337822,0.22703984894241,0.999910049709992
"SNTB2",-1.20792136227646,0.227077511726415,0.999910049709992
"ARL15",-1.20754543467729,0.227222158574119,0.999910049709992
"CFI",1.20716651481342,0.2273680232285,0.999910049709992
"NHP2",-1.20615450235167,0.227757923128331,0.999910049709992
"FAM110A",-1.2060745664491,0.22778874047109,0.999910049709992
"ATG5",-1.20601565572439,0.227811453969694,0.999910049709992
"MTHFD2",1.20596653563922,0.227830393843098,0.999910049709992
"PTGR2",1.2059263902501,0.227845874058828,0.999910049709992
"LOC101930067",1.20584311481715,0.227877987774308,0.999910049709992
"ZNF611",-1.20575129349421,0.227913400801259,0.999910049709992
"MGLL",-1.20561071467557,0.227967625886257,0.999910049709992
"ANKFY1",1.20557654864271,0.227980806045409,0.999910049709992
"SCD5",-1.20532383709093,0.228078310912102,0.999910049709992
"ANGEL2",1.20518509942625,0.228131853336902,0.999910049709992
"CYP4F3",1.20506740390649,0.228177282077383,0.999910049709992
"DMD",1.20474827406717,0.228300493928282,0.999910049709992
"ALG1",-1.20454986304932,0.228377121709167,0.999910049709992
"ZFP62",1.20447507902193,0.228406008598207,0.999910049709992
"ICMT",1.20441027349269,0.228431043188858,0.999910049709992
"VPS51",-1.20395289781835,0.228607784492726,0.999910049709992
"MPRIP",1.20360944367131,0.228740567691169,0.999910049709992
"DUSP22",-1.20359521061822,0.228746071532698,0.999910049709992
"ETHE1",-1.20332109489276,0.228852088935599,0.999910049709992
"SNX9",-1.20330448582394,0.228858513807367,0.999910049709992
"RNF8",1.20302419330258,0.228966958490686,0.999910049709992
"ABI2",1.20300993568678,0.228972475714628,0.999910049709992
"LONRF1",1.20295467860696,0.228993859263998,0.999910049709992
"URM1",-1.20251955187924,0.22916229557186,0.999910049709992
"FANCL",1.20229663729095,0.229248619318253,0.999910049709992
"FOXA3",-1.20158021395939,0.229526211178081,0.999910049709992
"RND1",1.20140339786629,0.229594758719405,0.999910049709992
"AGR3",1.20136219699492,0.229610733443679,0.999910049709992
"AP1S1",-1.20121331992239,0.229668463818247,0.999910049709992
"ARHGEF2",-1.20055147374612,0.229925234284068,0.999910049709992
"CLSTN3",-1.20047062558297,0.229956614201743,0.999910049709992
"LRFN4",-1.20012011204478,0.230092695636908,0.999910049709992
"C7orf13",-1.20010851943346,0.230097197266225,0.999910049709992
"EEF1D",-1.19993761218716,0.230163571036914,0.999910049709992
"LOC101930115",1.19992417072819,0.230168791757621,0.999910049709992
"HIST2H2BE",-1.19954898901019,0.230314547935235,0.999910049709992
"COLGALT1",-1.19915499346736,0.230467683817612,0.999910049709992
"CISD3",-1.19893406804956,0.230553583482124,0.999910049709992
"MUC12",-1.19892343537045,0.230557718227568,0.999910049709992
"NBPF18P",1.19877222080831,0.230616526960307,0.999910049709992
"SH3RF2",-1.19861071010234,0.230679351732946,0.999910049709992
"CXADR",-1.19782868230575,0.230983718584892,0.999910049709992
"POLDIP3",-1.19768996013561,0.23103773932824,0.999910049709992
"ZNF223",1.19768198026445,0.231040847097137,0.999910049709992
"CEBPA",-1.19723472691647,0.231215077853176,0.999910049709992
"HDAC9",1.19719347362929,0.231231153068183,0.999910049709992
"UROD",-1.19696031039734,0.231322024973429,0.999910049709992
"RAPGEF6",-1.19666707662678,0.231436344487506,0.999910049709992
"SSC5D",-1.19658718565889,0.231467497570278,0.999910049709992
"NUDT2",-1.19633394826933,0.231566265904722,0.999910049709992
"PPP1R3D",-1.1957191731831,0.231806166673549,0.999910049709992
"EXOSC5",-1.19541211213954,0.231926055709296,0.999910049709992
"SCARNA15",1.19474722957524,0.232185803565184,0.999910049709992
"CTSH",1.19435221456127,0.232340220745844,0.999910049709992
"SPTBN1",-1.19424830455743,0.232380852800123,0.999910049709992
"PEX3",1.19301963576786,0.232861683014956,0.999910049709992
"GRK6",-1.19227982869382,0.233151541089933,0.999910049709992
"KLHL7",-1.19225998592102,0.233159319054899,0.999910049709992
"ACTL10",-1.1920164058371,0.233254812507363,0.999910049709992
"OLFM4",1.19180475411899,0.23333781123827,0.999910049709992
"KRCC1",-1.19178490609581,0.233345595668412,0.999910049709992
"SREBF1",-1.19177994352793,0.233347542025174,0.999910049709992
"NEK9",1.19157279864706,0.233428796087468,0.999910049709992
"ARL13B",1.19137836399105,0.233505082722947,0.999910049709992
"SSBP4",-1.19123462881309,0.23356148872815,0.999910049709992
"UEVLD",1.19110212060483,0.233613497489496,0.999910049709992
"RGS5",1.19108201118004,0.233621391048356,0.999910049709992
"NAXD",-1.19082515039722,0.23372223332408,0.999910049709992
"OSBP",1.1904131011519,0.233884066264097,0.999910049709992
"GJA1",1.19009608746096,0.234008627893847,0.999910049709992
"ARL4A",-1.18996812317563,0.234058921182707,0.999910049709992
"PIPOX",1.18982082354137,0.234116823248314,0.999910049709992
"HIST1H2BE",-1.18980803851657,0.234121849396917,0.999910049709992
"STIM2",1.18935950161038,0.234298230117524,0.999910049709992
"CEP95",1.18918902345384,0.234365292896915,0.999910049709992
"MIR6845",-1.18906975888894,0.234412217332431,0.999910049709992
"SMG8",1.18894591938375,0.23446094881308,0.999910049709992
"SNORD89",1.18883088186869,0.234506223094226,0.999910049709992
"PTGS1",-1.18878864456828,0.234522847603146,0.999910049709992
"LOC101060747",-1.18817203076893,0.234765640497253,0.999910049709992
"TRAPPC1",-1.18789216823817,0.234875895626279,0.999910049709992
"UBE2F",-1.18768044389886,0.234959331272935,0.999910049709992
"FAM217B",1.18750322490057,0.235029185298217,0.999910049709992
"ABLIM1",1.18734479902959,0.235091644123778,0.999910049709992
"STX6",1.18624429054449,0.235525839945019,0.999910049709992
"TSC22D3",1.18619260267679,0.235546246876723,0.999910049709992
"TMEM67",1.18601707718466,0.235615555587083,0.999910049709992
"LINC01420",1.18483472667526,0.23608279934158,0.999910049709992
"INPP5D",-1.1847920852301,0.236099662713292,0.999910049709992
"TMEM70",1.18473764658933,0.236121192748862,0.999910049709992
"ANKRD22",-1.18431407881986,0.236288757762038,0.999910049709992
"LIG1",-1.18422827920234,0.236322710655698,0.999910049709992
"MCPH1",1.18413714294563,0.236358779159515,0.999910049709992
"SYT13",-1.18403350241661,0.23639980114203,0.999910049709992
"GTF2I",-1.18385772448788,0.236469387355809,0.999910049709992
"TMED4",-1.18381408373415,0.236486665914584,0.999910049709992
"PTRH1",-1.18370193664852,0.236531072083909,0.999910049709992
"EI24",-1.18347201503417,0.236622131118433,0.999910049709992
"DYNLRB1",-1.18338669784057,0.236655926769481,0.999910049709992
"MAPK15",-1.18297736276883,0.236818119100361,0.999910049709992
"TUBD1",1.18290409552347,0.236847158337342,0.999910049709992
"CCDC43",1.18264744813894,0.236948899552531,0.999910049709992
"PAGR1",-1.18263805316702,0.23695262453205,0.999910049709992
"ZBTB1",1.18241765715977,0.237040020447295,0.999910049709992
"GSTCD",1.18217519899158,0.237136191212894,0.999910049709992
"S100A13",1.1813800996274,0.237451759956112,0.999910049709992
"NREP",1.18117823418298,0.237531925979105,0.999910049709992
"CDC42EP4",-1.18108838238945,0.237567614613575,0.999910049709992
"TMEM129",-1.18095173435236,0.237621897716921,0.999910049709992
"DHCR7",-1.18092587723754,0.237632170379148,0.999910049709992
"HSP90B1",1.18086946100625,0.23765458483051,0.999910049709992
"IP6K2",-1.18060621559274,0.237759193293383,0.999910049709992
"SDF4",-1.18017199156445,0.237931816293697,0.999910049709992
"PROS1",-1.17993816769831,0.238024808136348,0.999910049709992
"MIS18BP1",1.17980664754088,0.238077125029662,0.999910049709992
"PAM16",-1.17947777483402,0.238207981561019,0.999910049709992
"XPOT",1.17945973152595,0.238215162357084,0.999910049709992
"STAT5B",1.179286987759,0.238283917893829,0.999910049709992
"PHACTR1",1.17907603582569,0.23836790005695,0.999910049709992
"SCARNA17",-1.17900748698072,0.238395194563763,0.999910049709992
"ATP6V1A",-1.17879895035266,0.238478242413831,0.999910049709992
"MB21D1",-1.17864121504153,0.238541072655532,0.999910049709992
"SEMA3A",1.17857979525787,0.238565540976976,0.999910049709992
"SAAL1",-1.17807201258488,0.238767898536764,0.999910049709992
"GMEB1",1.17786109127444,0.238851988833023,0.999910049709992
"PHYKPL",-1.17758068222969,0.238963814914037,0.999910049709992
"TMEM185B",1.1767057031453,0.239312990739817,0.999910049709992
"C20orf203",-1.17646401258867,0.239409505012489,0.999910049709992
"ACTR3B",-1.17645133464532,0.239414568452304,0.999910049709992
"CD2AP",1.17643703141785,0.239420281104498,0.999910049709992
"SCYL2",1.17637491643651,0.239445090696308,0.999910049709992
"ABTB1",-1.17603551781255,0.23958068326777,0.999910049709992
"TCTN1",1.17593346111759,0.239621466351443,0.999910049709992
"PPP2R1B",-1.17579744953423,0.239675825825663,0.999910049709992
"KDM5C",-1.17539443982715,0.239836946946594,0.999910049709992
"DYNC1LI1",-1.1753809392039,0.239842345744872,0.999910049709992
"RANBP10",-1.17527265683059,0.239885650155385,0.999910049709992
"ZKSCAN1",1.17488328710515,0.240041412883051,0.999910049709992
"MYL6B",1.17485424750157,0.240053032686963,0.999910049709992
"RAB5B",1.17484429613024,0.240057014684573,0.999910049709992
"B3GNT8",-1.17478900998497,0.24007913804101,0.999910049709992
"PCSK7",-1.17473617344222,0.240100282505029,0.999910049709992
"CEP120",1.17458616395896,0.240160321407758,0.999910049709992
"PRIMPOL",1.1745690269429,0.240167180898407,0.999910049709992
"NIPAL3",1.17428334135332,0.240281553560949,0.999910049709992
"SNX10",-1.17425396424647,0.240293316700851,0.999910049709992
"EDC3",1.17411042115294,0.240350799860564,0.999910049709992
"MOCOS",-1.17393817368406,0.240419790741651,0.999910049709992
"FBXW11",-1.17386055130664,0.240450885664244,0.999910049709992
"U2SURP",1.17379248620844,0.240478154346487,0.999910049709992
"FAM120B",1.1737137423869,0.240509703926553,0.999910049709992
"NUP62",-1.17359620897806,0.240556800406866,0.999910049709992
"USP32P2",1.17317432752657,0.240725904846526,0.999910049709992
"LOC101927668",-1.17317122782471,0.240727147622291,0.999910049709992
"MIF4GD",-1.17315354224026,0.240734238460281,0.999910049709992
"WDR26",1.17253141582005,0.240983766734704,0.999910049709992
"DDX50",1.17248909805248,0.241000746553868,0.999910049709992
"SOX12",1.17230969371397,0.241072741117349,0.999910049709992
"SSBP3",-1.17212545344999,0.241146692088105,0.999910049709992
"TCEAL3",-1.17207352776633,0.241167537076935,0.999910049709992
"GOLGA1",1.17186920068863,0.241249574230807,0.999910049709992
"ASCL2",-1.1718379157052,0.241262136860208,0.999910049709992
"GTF2IRD2",-1.17160462805944,0.241355829112735,0.999910049709992
"ARRB2",-1.17152367027362,0.241388349110821,0.999910049709992
"TAB3",1.17146020488535,0.24141384473045,0.999910049709992
"ARPC1B",-1.17138605790751,0.241443633810392,0.999910049709992
"PROCR",-1.17129156623259,0.241481600268012,0.999910049709992
"ADAP1",-1.17121713213514,0.241511510613041,0.999910049709992
"ZNF189",1.1710781183639,0.241567378417727,0.999910049709992
"DOCK6",-1.17105867387181,0.241575193628236,0.999910049709992
"FHOD1",-1.17098621747158,0.241604317170747,0.999910049709992
"CDKN2D",-1.17089286015444,0.241641845391245,0.999910049709992
"PI3",-1.17074657285989,0.241700658907837,0.999910049709992
"USP33",1.17031110034686,0.241875796420156,0.999910049709992
"MCTS1",1.17010578616492,0.241958400258491,0.999910049709992
"NTPCR",-1.16982479534743,0.242071483166471,0.999910049709992
"SLC6A1",1.16970610521455,0.242119260398796,0.999910049709992
"GNA12",-1.16964829012539,0.242142535544278,0.999910049709992
"RSBN1L",-1.16962307238872,0.24215268817054,0.999910049709992
"HSPA4L",1.1690674314798,0.242376464434547,0.999910049709992
"SFMBT1",-1.16897526649136,0.242413596597269,0.999910049709992
"TMEM60",-1.16889685361517,0.242445191349628,0.999910049709992
"AK1",-1.16884879082314,0.242464558631358,0.999910049709992
"TLK2",1.16882089559742,0.242475799731926,0.999910049709992
"ATP6AP1",1.16814293297315,0.242749114963191,0.999910049709992
"KLF3-AS1",-1.16794298412191,0.242829764096768,0.999910049709992
"RHOQ",-1.16783075420943,0.242875040153109,0.999910049709992
"PGM2",1.16782598382979,0.242876964762413,0.999910049709992
"SEPT4",1.16758729966168,0.242973275561571,0.999910049709992
"LINC00339",1.16745941565377,0.243024888733875,0.999910049709992
"L3MBTL2",-1.16741701640961,0.243042002500219,0.999910049709992
"CHD4",1.16734925545573,0.243069354867548,0.999910049709992
"HSD17B10",-1.16719283329257,0.243132504455792,0.999910049709992
"PLXND1",1.16700404153895,0.243208737410177,0.999910049709992
"TSSC4",-1.16698656147461,0.243215796602771,0.999910049709992
"HERC5",-1.166954957998,0.243228559794784,0.999910049709992
"CA1",-1.1669272007601,0.243239770055983,0.999910049709992
"LOC101927826",-1.16672726499442,0.243320528449052,0.999910049709992
"ASF1B",-1.16657035401726,0.243383921392009,0.999910049709992
"MTURN",-1.1663237499475,0.243483574315101,0.999910049709992
"ALKBH6",-1.16594739087332,0.24363571661058,0.999910049709992
"ARFGEF1",1.16544076258158,0.243840625388274,0.999910049709992
"CASK",1.16540832662529,0.243853748422608,0.999910049709992
"STC2",1.16530373877501,0.243896066260507,0.999910049709992
"TRIP4",1.16527570912169,0.243907408361726,0.999910049709992
