"gene_symbol","logfc_GSE104645","pval_GSE104645","dir_GSE104645","logfc_GSE28702","pval_GSE28702","dir_GSE28702","logfc_GSE72970","pval_GSE72970","dir_GSE72970","logfc_GSE69657","pval_GSE69657","dir_GSE69657","logfc_GSE39582","pval_GSE39582","dir_GSE39582","n_cohorts","n_up","n_down","direction_consensus","consensus_frac","fisher_p","stouffer_z","stouffer_p","fisher_fdr","stouffer_fdr","mean_logfc"
"FAM214A",-0.177656393783576,0.533939768950407,"down",38.3622750831899,0.052396946268342,"up",0.403361815561918,0.0622504405270738,"up",-40.1370625942685,0.20063906278174,"down",0.164732970605034,0.157564976759775,"up",5,3,2,"up",0.6,0.0331195475247361,1.89281298124243,0.0583827446357987,0.187207824508963,0.295984847440512,15.8490177714818
"NKAIN4",0.260228541119178,0.28256094909754,"up",3.86018553664133,0.243501864994982,"up",0.181904132383867,0.139934052640828,"up",-1.39220965309201,0.520010840746181,"down",0.0296795901178444,0.534753287627955,"up",5,4,1,"up",0.8,0.295504857261871,1.89271296412834,0.0583960514217279,0.506519356381485,0.295984847440512,1.14484149067085
"MAPK8IP3",-0.176427780319969,0.413940485157193,"down",0.760414385486196,0.381584296171076,"up",-0.353672272592196,0.106933940200861,"down",9.15946606334841,0.155283345952674,"up",-0.154910938633307,0.0123975135198398,"down",5,2,3,"down",0.6,0.023534985633965,-1.89245334240728,0.0584306045749377,0.163258997994988,0.296074313086255,2.12097828807602
"PLA2G16",0.214818656137445,0.251092730471722,"up",-2.51682388473755,0.359177141876022,"down",0.117559701246065,0.2424228495357,"up",15.4724185520362,0.0610317922268455,"up",0.21884802999609,0.218210829678021,"up",5,4,1,"up",0.8,0.0918074915896598,1.89188805130838,0.0585058981289048,0.291429441148645,0.296370103390406,3.70809376483067
"CASC4",-0.401903234633305,0.127901152966242,"down",4.64633406007304,0.038088165648462,"up",0.18101094211222,0.207338164635848,"up",-4.16899924585218,0.303643146908681,"down",0.188248814127388,0.013117213493623,"up",5,3,2,"up",0.6,0.00564323927117097,1.89153889036464,0.0585524446238963,0.0997212529360941,0.296439860446257,1.91729925935963
"NDUFA10",-0.398596399871794,0.0407123089407909,"down",3.13709150462477,0.057500951366334,"up",-0.111034041179666,0.396524854866641,"down",-3.0617556561086,0.167682760672593,"down",-0.0691362135274326,0.0941408245636812,"down",5,1,4,"down",0.8,0.0138256130020909,-1.89153086601269,0.0585535147082291,0.133374599247484,0.296439860446257,1.35552276306245
"CBFA2T2",-0.176614810770898,0.180221129384137,"down",29.2554560004478,0.0981635410345766,"up",-0.313682803601818,0.0676366877376035,"down",-9.77492156862744,0.672072251091641,"down",-0.118187848555915,0.100506151898144,"down",5,1,4,"down",0.8,0.0422569968220402,-1.89131222767852,0.0585826773891465,0.20719622346133,0.296501808675435,7.92777260640077
"ANAPC7",-0.056256761437801,0.731334112400679,"down",20.1232715550005,0.0609910340934815,"up",0.263448336594647,0.243757217307102,"up",130.152519607843,0.118107080882832,"up",0.0673444864297844,0.536894949532392,"up",5,4,1,"up",0.8,0.148977045178986,1.89077595666386,0.0586542580155651,0.362071396973596,0.296673483905048,30.1325681494611
"FAM129B",0.0734379021425011,0.655311249253497,"up",-177.139160978828,0.00660867058627524,"down",-0.304550695375439,0.0510080557004452,"down",4.42093815987935,0.566107782247081,"up",-0.0240855386721304,0.738145684116241,"down",5,2,3,"down",0.6,0.0459225101824406,-1.89076718947475,0.0586554288495702,0.21463076682507,0.296673483905048,36.3924346549795
"CD8A",-0.102334361007464,0.67581087901703,"down",-4.98554445706169,0.594468769786324,"down",0.0718705807137205,0.627065618968471,"up",-439.505399698341,0.0649808622507116,"down",-0.328629145295669,0.0241641161708377,"down",5,1,4,"down",0.8,0.109465443299816,-1.89067751421616,0.0586674058484379,0.313367481306193,0.296673483905048,88.9987556484839
"FGD4",-0.166448366692847,0.314627391117571,"down",19.2055625278116,0.139786667061399,"up",0.453084036641493,0.153968398672051,"up",5.81051734539969,0.114636285123893,"up",0.172317566480321,0.223820279521876,"up",5,4,1,"up",0.8,0.0676611283895858,1.89037687251464,0.0587075742765984,0.254124073257268,0.296784731228847,5.16158596860519
"RAC3",-0.0114008483707291,0.940132033894653,"down",-2.88107152911296,0.067244642638455,"down",-0.0446830586361333,0.78678786683833,"down",-2.8460987933635,0.577072391921617,"down",-0.114548158072473,0.131479560752582,"down",5,0,5,"down",1,0.345243942381478,-1.89015609599359,0.0587370865414542,0.548381656053559,0.296784731228847,1.17956047751116
"MSH4",0.0525767529594239,0.793255930311157,"up",1.43922729779746,0.214532381125348,"up",0.211682723207226,0.150221690490091,"up",-2.29979562594269,0.201984530900062,"down",0.0751162420055693,0.123483315324045,"up",5,4,1,"up",0.8,0.142782778978453,1.89013256254605,0.0587402330975859,0.355343559556298,0.296784731228847,0.815679728382474
"CLDN4",0.14201208013187,0.662294403822848,"up",-226.640260340456,0.0486416256690285,"down",-0.275834373128173,0.0752835375964625,"down",392.646295625943,0.182295263344214,"up",-0.0426107095461226,0.184054629745847,"down",5,2,3,"down",0.6,0.0424367681325261,-1.88932925726328,0.0588477235555029,0.207345720120441,0.297242091557596,123.949402625841
"HAL",0.0102398392182237,0.959912014434665,"up",36.2573922793963,0.00596485228755236,"up",-0.115124297074601,0.592797610142207,"down",3.96276244343892,0.137648592501875,"up",0.0636187825434022,0.239321965906099,"up",5,4,1,"up",0.8,0.051724208967742,1.88917777789998,0.0588680113332387,0.22453920172043,0.297258851116847,8.08182752833429
"GINS4",0.240559509629897,0.129976531510455,"up",-0.766812982102626,0.614870385396902,"down",-0.214855357520838,0.0438644663670513,"down",-14.1784992458522,0.232369471396925,"down",-0.116772887241597,0.0477672223120973,"down",5,1,4,"down",0.8,0.0264663849975002,-1.88872966790625,0.0589280611387187,0.171295920512164,0.297395784817685,3.10349999646943
"ZFR",-0.423601081673398,0.045823230492064,"down",166.471678156808,0.00271107659417048,"up",0.282584964060381,0.169474900094828,"up",33.6536666666666,0.24695707859363,"up",0.0745135379320466,0.238703542731906,"up",5,4,1,"up",0.8,0.00242202191860929,1.88872203629694,0.058929084266837,0.0744564411889837,0.297395784817685,40.1812088814281
"IRF6",0.00296527896348059,0.991832240837901,"up",-62.0789519067908,0.0146072944725162,"down",-0.0770342997065009,0.53147546044367,"down",223.226614630468,0.139413336561936,"up",-0.237883220083193,0.0888410712973869,"down",5,2,3,"down",0.6,0.0468659463258939,-1.88790967965487,0.0590380768446295,0.215831361748127,0.297860020762493,57.1246898672024
"FGF3",0.110485826427252,0.646163539791946,"up",2.52611497050921,0.218901525112875,"up",-0.0800175769801837,0.723920473384162,"down",-0.102710407239823,0.96383196137798,"down",0.166205213237355,0.0158502592926752,"up",5,3,2,"up",0.6,0.228143133717941,1.88749777732293,0.0590934050181142,0.44522299951484,0.298028491197309,0.597106798878765
"GORASP1",-0.0659299149017732,0.607934505426987,"down",-12.4440453380071,0.259959305503436,"down",-0.0844738257245711,0.507488051787493,"down",-2.82741327300151,0.888343023710446,"down",-0.0892601054738961,0.139461610854929,"down",5,0,5,"down",1,0.511067140978639,-1.88740780394784,0.0591054962847207,0.675286013479118,0.298028491197309,3.10222449142177
"NUP54",-0.020606103124484,0.939468628043908,"down",1.13333890695185,0.258076008864561,"up",0.0866178482029736,0.288423195254414,"up",205.856851432881,0.0614596818312478,"up",0.0306159290556738,0.380924115323739,"up",5,4,1,"up",0.8,0.233356059693853,1.88701920269008,0.0591577428960345,0.45021200262484,0.29820609562873,41.4256060440432
"ETV7",0.0681354706002601,0.721753607179477,"up",-15.6930834088969,0.042317957318844,"down",0.113506755480922,0.551626608338238,"up",-7.41094042232278,0.589000975538069,"down",-0.201356501376444,0.0132090372306953,"down",5,2,3,"down",0.6,0.057033065052025,-1.88681380794769,0.0591853732625245,0.234753176469338,0.298259546444086,4.69740451173546
"RCOR3",-0.400321608346552,0.0480011954172446,"down",45.9921319702503,0.176816997040198,"up",0.458600350152462,0.0164454826189023,"up",-55.4461372549019,0.0656368804023537,"down",0.250518950034877,0.00648833508667659,"up",5,3,2,"up",0.6,0.000244720316698039,1.88667192028315,0.0592044667056002,0.0365426812532946,0.298269957803279,20.5095420267372
"UBE2D2",-0.0849437292720153,0.772182837362823,"down",9.06185676273035,0.18836731417653,"up",0.154542150384589,0.194038086041932,"up",15.0149683257918,0.380072004545737,"up",0.0863753560230944,0.254623275014585,"up",5,4,1,"up",0.8,0.298255454264991,1.88627950538044,0.0592572995505915,0.509142711882173,0.298417274164684,4.88053726484037
"PDHA1",0.136459930416762,0.740604359428527,"up",28.2559687612471,0.0976459439037877,"up",-0.0484541505270157,0.72656440180838,"down",737.999758672699,0.00431453815346371,"up",0.0964599888928558,0.332332899766143,"up",5,4,1,"up",0.8,0.0404279312260358,1.88620169887238,0.0592677796893837,0.203531007853139,0.298417274164684,153.307420300757
"VDR",0.15626496536183,0.194260776710258,"up",-14.9977031420455,0.0065906538722419,"down",-0.211862947118588,0.104918959980161,"down",10.7571802413273,0.358320390433326,"up",-0.111427433365925,0.142518929835864,"down",5,2,3,"down",0.6,0.00820720735963574,-1.88595563480861,0.0593009333855584,0.112784334931808,0.29849840520541,5.24688774584383
"FLAD1",0.0903281796542426,0.588581433775764,"up",-14.8326918534066,0.207238362472531,"down",-0.24128754948056,0.116542090726038,"down",31.7882111613877,0.69607143397285,"up",-0.148127883592039,0.0905563671079827,"down",5,2,3,"down",0.6,0.171399844656038,-1.88569241035878,0.0593364162405663,0.385626504637905,0.298591210366561,9.42012932550423
"RHPN1-AS1",0.245520865539663,0.222538155983903,"up",-3.06056598967297,0.0877876090928691,"down",-0.27805653940035,0.0121343844232521,"down",-2.46178129713422,0.769162763282998,"down",-0.0494256266072724,0.407490598445609,"down",5,1,4,"down",0.8,0.0400752568209435,-1.88481832409877,0.0594543701435292,0.202807880859351,0.299098851753073,1.2190700636709
"GTF2H2B",-0.165758576864321,0.510333420275498,"down",28.4889949508836,0.00200199486226055,"up",0.369158154360621,0.095223127699395,"up",0.395705882352939,0.943456433811345,"up",0.0219819452959524,0.838742772268851,"up",5,4,1,"up",0.8,0.0409825765511252,1.88458375550242,0.059486057181972,0.204743708620512,0.299172340986679,5.88831990195149
"TMEM131",-0.0570806559522198,0.734218420568898,"down",-0.29271261883772,0.695013435519338,"down",-0.141095105752824,0.294673936311501,"down",-1.49209803921569,0.346541258594167,"down",-0.0720644016377251,0.144016356868274,"down",5,0,5,"down",1,0.459600783066114,-1.88411618489202,0.0595492614380006,0.638065205210675,0.299404251610062,0.411010164279236
"EIF4G2",-0.154655245671177,0.553676299256066,"down",-36.4950934716566,0.0199376310735927,"down",-0.0780110268591402,0.407727590916113,"down",359.93114479638,0.134683996300429,"up",-0.0506537106979331,0.268140472211219,"down",5,1,4,"down",0.8,0.0649988366860841,-1.88374231273743,0.0595998400025622,0.248783179634939,0.299572567381601,79.341911650253
"IL4I1",-0.0286275278473436,0.848256493913796,"down",-4.18664776940513,0.511323518384653,"down",-0.179014156454884,0.29325374139744,"down",-123.793833333333,0.0516604559572607,"down",-0.109707658895362,0.335937078123336,"down",5,0,5,"down",1,0.269837895869938,-1.88350457945012,0.0596320198182409,0.48355051426672,0.299648333664982,25.6595660891871
"NCBP2-AS2",0.226930210312343,0.314818425231897,"up",-65.6692297459524,0.0426248899723956,"down",-0.187049957231135,0.184984559381256,"down",238.968176470588,0.173072254553048,"up",-0.16308881546147,0.0310857969472314,"down",5,2,3,"down",0.6,0.0129815367597452,-1.88314134097071,0.0596812159777532,0.13007894307343,0.29978515706617,61.0428950399091
"ZSCAN1",0.103152854149113,0.603510560309802,"up",-1.16442778647691,0.179358395838927,"down",-0.15174405908482,0.13646192088057,"down",0.873760180995483,0.729668843675622,"up",-0.0661724050571721,0.0964098885785446,"down",5,2,3,"down",0.6,0.185244340537198,-1.88305085441189,0.0596934764997888,0.399866638163996,0.29978515706617,0.4718514571527
"CDK5RAP1",-0.17005981177778,0.369575188412693,"down",7.14337778283867,0.742248185152306,"up",-0.234161775625501,0.0590449441511683,"down",45.9026349924585,0.606215654138185,"up",-0.114066027495079,0.161284771089535,"down",5,2,3,"down",0.6,0.229541177632843,-1.88250325461909,0.059767718399408,0.446625454824989,0.300071975695738,10.7128600780391
"PEX12",-0.242181361754975,0.217383322024082,"down",32.304717620237,0.00011325918309501,"up",0.272091890124477,0.12561869802341,"up",41.6644532428355,0.425504362632035,"up",-0.00571496612910132,0.949490951172798,"down",5,3,2,"up",0.6,0.00243400687754179,1.88188299179498,0.0598519042203464,0.0744564411889837,0.30040854046642,14.8978318162162
"RAPGEF4",-0.102565461201665,0.582697601399895,"down",5.0402094777717,0.42477571794109,"up",0.359663620496014,0.113277040044503,"up",0.888760935143277,0.920189601121062,"up",0.209091693968625,0.0720321187128569,"up",5,4,1,"up",0.8,0.248351039154318,1.88128316963989,0.0599334092265122,0.463100875474522,0.300618772701521,1.32005823771626
"SARDH",0.356203174267786,0.237972500390826,"up",-3.23706054951513,0.0995603559349807,"down",-0.273875295594664,0.00574657809589719,"down",7.07286123680243,0.17761354858519,"up",-0.0760799009428307,0.189087371638606,"down",5,2,3,"down",0.6,0.00617738062289525,-1.88120547365569,0.0599439734391393,0.102305981671802,0.300618772701521,2.20321603142457
"ALDH1A2",-0.0507421919787833,0.759176469441756,"down",-2.62360745399717,0.0997572121096068,"down",-0.144748477313603,0.372643050507854,"down",7.47308597285069,0.353642418903836,"up",-0.0841747322016859,0.12690976157237,"down",5,1,4,"down",0.8,0.205129921257761,-1.88119590576177,0.0599452744788728,0.4200079440407,0.300618772701521,2.07527176566839
"ZBTB7A",0.205432275604835,0.279310104839228,"up",-15.4567456543946,0.0209987366315219,"down",-0.209487441086812,0.132210916237303,"down",8.0448552036199,0.147415682327097,"up",-0.10604877209237,0.0579998512400446,"down",5,2,3,"down",0.6,0.00801480853102775,-1.88042590845713,0.060050055314631,0.112207319434388,0.301054068067724,4.8045138693597
"ZIK1",-0.146467331403261,0.405332336894743,"down",-1.93417802674111,0.412944664199209,"down",-0.109575157709231,0.355861126421321,"down",-4.60212066365007,0.135102522311688,"down",-0.0205005778426552,0.539715384137063,"down",5,0,5,"down",1,0.367079632472383,-1.88005135900204,0.0601010786892127,0.567241528769506,0.301054068067724,1.36256835146927
"TM2D1",0.0424810561909814,0.913604328374401,"up",33.6409180991562,0.000415510705868047,"up",0.33336619411605,0.15121214713379,"up",24.4619162895927,0.238657723402184,"up",-0.0610389724885158,0.305228330795413,"down",5,4,1,"up",0.8,0.00579954653223788,1.87988068870721,0.0601243403400991,0.100769910696865,0.301054068067724,11.7079441223089
"INGX",0.061038914218693,0.78325853561597,"up",-1.61469955550425,0.203781557707411,"down",-0.146922860588691,0.13568593358763,"down",-19.6759509803922,0.483435099487633,"down",-0.0344838360773481,0.291544318677624,"down",5,1,4,"down",0.8,0.313888582822538,-1.87963727466953,0.0601575295755905,0.522777189348966,0.301054068067724,4.30661922935624
"WDR19",-0.24670868699872,0.158626997959459,"down",4.17783735915788,0.000295484966243458,"up",0.0416412020874793,0.680504698111804,"up",-0.881311463046755,0.438762882718778,"down",0.178170353396837,0.0580165162310319,"up",5,3,2,"up",0.6,0.00177379095516666,1.87931150313151,0.0602019719325997,0.0672394123720255,0.301054068067724,1.10513381293753
"HBZ",-0.00915822487793547,0.964020452300206,"down",-0.471259213684004,0.495675140183718,"down",-0.187025710383341,0.14883353999363,"down",2.53994720965309,0.329972223979743,"up",-0.0756239704117601,0.0492736922369695,"down",5,1,4,"down",0.8,0.195779022355784,-1.8792969224541,0.0602039616918909,0.411000416464663,0.301054068067724,0.656602865802026
"KHDRBS1",0.100857921088122,0.746168437299213,"up",134.290963420371,0.121585203931896,"up",0.216462895395756,0.166280622439872,"up",-10.5533944193062,0.153939123790744,"down",0.0552234977948282,0.172921408182833,"up",5,4,1,"up",0.8,0.110403359310653,1.87917506549196,0.0602205930940349,0.314423235991242,0.301054068067724,29.0433804307912
"WBSCR17",0.0974400504898824,0.560598809420222,"up",-0.383802146495389,0.688339007705744,"down",-0.248974273563165,0.0078118560950872,"down",-14.348177224736,0.0303005670511155,"down",-0.0130864491605015,0.775819861908478,"down",5,1,4,"down",0.8,0.0388934605410159,-1.87904480307326,0.0602383759100363,0.20021321775546,0.301054068067724,3.01829602888899
"SSBP4",-0.0914612643851326,0.658270843775706,"down",-1.88668890236906,0.665022476447541,"down",-0.183561751647477,0.206026609758623,"down",6.11371191553545,0.60417734401763,"up",-0.105512778054442,0.0761456225017358,"down",5,1,4,"down",0.8,0.359888473911289,-1.87903055070379,0.0602403218410308,0.561051031112449,0.301054068067724,1.67618732239831
"ERLEC1",-0.120727401053555,0.671742087496403,"down",44.1239362039797,0.257592985335303,"up",0.264452016752156,0.0716809347143442,"up",-164.249904977375,0.427184545344087,"down",0.118501500724388,0.0997848746261868,"up",5,3,2,"up",0.6,0.128810366005612,1.87877107936002,0.060275757576446,0.33863227319157,0.301054068067724,41.775504419977
"MIF",0.231132882689187,0.258126401650382,"up",160.688788631948,0.557721591307811,"up",0.269626662234976,0.0475233513424523,"up",26.24083107089,0.96954422748445,"up",0.0222428297420482,0.817574576108869,"up",5,5,0,"up",1,0.4032635508856,1.87860880261424,0.0602979283272307,0.596061808550984,0.301054068067724,37.4905244155008
